,批次序号,原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
2911,5,NBSY-0218SD,428,25356,0,1102.0,1248.0,58.0
2912,5,NBSY-0218SD,428,25135,0,1160.0,1202.0,58.0
2913,5,NBSY-0218SD,428,25115,1485.0,1044.0,950.0,58.0
2914,5,NBSY-0218SD,428,25532,1248.0,1102.0,1063.0,58.0
2915,5,NBSY-0218SD,428,25164,1202.0,1160.0,876.0,58.0
2916,5,NBSY-0218SD,428,25426,1738.0,174.0,407.0,58.0
2917,5,NBSY-0218SD,428,25772,1540.0,754.0,900.0,38.0
2918,5,NBSY-0218SD,428,25444,1683.0,696.0,732.0,58.0
2919,5,NBSY-0218SD,428,25444,1683.0,696.0,732.0,58.0
2920,5,NBSY-0218SD,429,25385,1114.0,748.5,920.5,38.0
2921,5,NBSY-0218SD,429,25225,767.0,638.0,1597.0,55.0
2922,5,NBSY-0218SD,429,25672,0,829.5,1098.0,38.0
2923,5,NBSY-0218SD,429,25473,0,867.5,2391.0,38.0
2924,5,NBSY-0218SD,429,25827,1768.0,116.0,595.0,38.0
2925,5,NBSY-0218SD,429,25694,0,748.5,1114.0,43.0
2926,5,NBSY-0218SD,429,25411,0,905.5,2398.0,38.0
2927,5,NBSY-0218SD,429,25174,0,696.0,911.0,52.5
2928,5,NBSY-0218SD,429,25468,1622.0,696.0,638.0,38.0
2929,5,NBSY-0218SD,429,25355,0,943.5,2410.0,38.0
2930,5,NBSY-0218SD,429,25129,1098.0,829.5,883.0,38.0
2931,5,NBSY-0218SD,429,25130,0,981.5,1220.0,38.0
2932,5,NBSY-0218SD,429,25419,0,1019.5,1918.0,38.0
2933,5,NBSY-0218SD,429,25731,1220.0,981.5,761.0,38.0
2934,5,NBSY-0218SD,429,25234,0,0,1859.0,58.0
2935,5,NBSY-0218SD,429,25298,0,1057.5,2098.0,38.0
2936,5,NBSY-0218SD,429,25488,911.0,696.0,711.0,52.5
2937,5,NBSY-0218SD,429,25633,0,1095.5,1298.0,38.0
2938,5,NBSY-0218SD,429,25873,0,58.0,885.0,58.0
2939,5,NBSY-0218SD,429,25264,0,116.0,1768.0,58.0
2940,5,NBSY-0218SD,429,25711,885.0,58.0,1414.0,58.0
2941,5,NBSY-0218SD,429,25169,0,1133.5,2438.0,38.0
2942,5,NBSY-0218SD,429,25126,0,1171.5,2438.0,38.0
2943,5,NBSY-0218SD,429,25675,0,174.0,1357.0,58.0
2944,5,NBSY-0218SD,429,25762,1357.0,174.0,939.0,58.0
2945,5,NBSY-0218SD,429,25515,0,232.0,2384.0,58.0
2946,5,NBSY-0218SD,429,25625,1859.0,0,556.0,38.0
2947,5,NBSY-0218SD,429,25098,0,290.0,1472.0,58.0
2948,5,NBSY-0218SD,429,25844,0,348.0,1302.0,58.0
2949,5,NBSY-0218SD,429,25248,1472.0,290.0,872.0,58.0
2950,5,NBSY-0218SD,429,25139,0,406.0,1954.0,58.0
2951,5,NBSY-0218SD,429,25146,0,464.0,2360.0,58.0
2952,5,NBSY-0218SD,429,25712,1298.0,1095.5,998.0,38.0
2953,5,NBSY-0218SD,429,25360,0,522.0,2418.0,58.0
2954,5,NBSY-0218SD,429,25199,1302.0,348.0,892.0,58.0
2955,5,NBSY-0218SD,429,25533,1704.0,580.0,697.0,53.0
2956,5,NBSY-0218SD,429,25303,0,580.0,1704.0,58.0
2957,5,NBSY-0218SD,429,25916,0,638.0,767.0,58.0
2958,5,NBSY-0218SD,429,25916,0,638.0,767.0,58.0
2959,5,ZQB-0218S,430,30420,1726.0,464.0,670.0,38.0
2960,5,ZQB-0218S,430,30931,960.0,464.0,766.0,53.0
2961,5,ZQB-0218S,430,30228,0,661.0,1913.0,38.0
2962,5,ZQB-0218S,430,30457,860.0,623.0,758.0,38.0
2963,5,ZQB-0218S,430,30740,0,699.0,2038.0,38.0
2964,5,ZQB-0218S,430,30622,0,522.0,928.0,53.0
2965,5,ZQB-0218S,430,30446,0,737.0,998.0,38.0
2966,5,ZQB-0218S,430,30597,1711.0,522.0,678.0,38.0
2967,5,ZQB-0218S,430,30540,1618.0,623.0,638.0,38.0
2968,5,ZQB-0218S,430,30294,998.0,737.0,863.0,38.0
2969,5,ZQB-0218S,430,30590,928.0,522.0,783.0,48.0
2970,5,ZQB-0218S,430,30722,1833.0,406.0,604.0,38.0
2971,5,ZQB-0218S,430,30497,0,575.0,1998.0,48.0
2972,5,ZQB-0218S,430,30218,0,775.0,1208.0,38.0
2973,5,ZQB-0218S,430,30784,1208.0,775.0,955.0,38.0
2974,5,ZQB-0218S,430,30323,0,813.0,871.0,38.0
2975,5,ZQB-0218S,430,30327,0,851.0,2038.0,38.0
2976,5,ZQB-0218S,430,30541,0,889.0,2038.0,38.0
2977,5,ZQB-0218S,430,30325,871.0,813.0,1238.0,38.0
2978,5,ZQB-0218S,430,30492,0,927.0,1998.0,38.0
2979,5,ZQB-0218S,430,30902,0,965.0,1238.0,38.0
2980,5,ZQB-0218S,430,30903,0,1003.0,2188.0,38.0
2981,5,ZQB-0218S,430,30305,0,1041.0,2188.0,38.0
2982,5,ZQB-0218S,430,30569,0,0,1160.0,58.0
2983,5,ZQB-0218S,430,30914,1160.0,0,1160.0,58.0
2984,5,ZQB-0218S,430,30527,0,58.0,1576.0,58.0
2985,5,ZQB-0218S,430,30785,1576.0,58.0,769.0,58.0
2986,5,ZQB-0218S,430,30271,0,116.0,1032.0,58.0
2987,5,ZQB-0218S,430,30605,1032.0,116.0,1032.0,58.0
2988,5,ZQB-0218S,430,30720,1238.0,965.0,823.0,38.0
2989,5,ZQB-0218S,430,30334,0,1079.0,1198.0,38.0
2990,5,ZQB-0218S,430,30824,0,174.0,1062.0,58.0
2991,5,ZQB-0218S,430,30261,1062.0,174.0,892.0,58.0
2992,5,ZQB-0218S,430,30354,1954.0,174.0,444.0,48.0
2993,5,ZQB-0218S,430,30243,0,232.0,2120.0,58.0
2994,5,ZQB-0218S,430,30585,0,1117.0,1861.0,38.0
2995,5,ZQB-0218S,430,30658,0,290.0,1360.0,58.0
2996,5,ZQB-0218S,430,30727,1360.0,290.0,942.0,58.0
2997,5,ZQB-0218S,430,30728,0,348.0,942.0,58.0
2998,5,ZQB-0218S,430,30974,942.0,348.0,942.0,58.0
2999,5,ZQB-0218S,430,30726,0,406.0,1833.0,58.0
3000,5,ZQB-0218S,430,30444,0,464.0,960.0,58.0
3001,5,ZQB-0218S,430,30222,1198.0,1079.0,860.0,38.0
3002,5,ZQB-0218S,430,30660,0,1155.0,718.0,38.0
3003,5,ZQB-0218S,430,30741,718.0,1155.0,698.0,38.0
3004,5,ZQB-0218S,430,30741,718.0,1155.0,698.0,38.0
3005,5,YW10-0218S,431,473,1690.5,530.0,577.0,58.0
3006,5,YW10-0218S,431,75,1612.0,622.5,673.0,58.0
3007,5,YW10-0218S,431,149,847.0,871.5,950.0,58.0
3008,5,YW10-0218S,431,13,0,929.5,2161.0,58.0
3009,5,YW10-0218S,431,671,0,987.5,2217.0,58.0
3010,5,YW10-0218S,431,343,1598.0,793.5,771.0,58.0
3011,5,YW10-0218S,431,718,0,622.5,771.0,88.0
3012,5,YW10-0218S,431,575,0,1045.5,1878.0,58.0
3013,5,YW10-0218S,431,19,0,236.0,2078.0,98.0
3014,5,YW10-0218S,431,282,0,1103.5,1048.0,58.0
3015,5,YW10-0218S,431,537,0,1161.5,2098.0,58.0
3016,5,YW10-0218S,431,124,1048.0,1103.5,938.0,58.0
3017,5,YW10-0218S,431,422,1682.0,710.5,666.0,58.0
3018,5,YW10-0218S,431,377,0,334.0,1998.0,98.0
3019,5,YW10-0218S,431,146,1513.0,118.0,568.0,92.5
3020,5,YW10-0218S,431,190,0,530.0,568.0,92.5
3021,5,YW10-0218S,431,201,1797.0,871.5,590.0,58.0
3022,5,YW10-0218S,431,336,0,710.5,841.0,83.0
3023,5,YW10-0218S,431,73,0,432.0,2388.0,98.0
3024,5,YW10-0218S,431,409,0,793.5,1598.0,78.0
3025,5,YW10-0218S,431,426,1878.0,1045.5,460.0,58.0
3026,5,YW10-0218S,431,466,568.0,530.0,541.0,92.5
3027,5,YW10-0218S,431,50,0,0,2048.0,118.0
3028,5,YW10-0218S,431,197,1109.0,530.0,581.5,92.5
3029,5,YW10-0218S,431,485,0,118.0,488.0,118.0
3030,5,YW10-0218S,431,152,976.0,118.0,537.0,116.0
3031,5,YW10-0218S,431,251,488.0,118.0,488.0,118.0
3032,5,YW10-0218S,431,373,771.0,622.5,841.0,88.0
3033,5,YW10-0218S,431,662,841.0,710.5,841.0,83.0
3034,5,YW10-0218S,431,662,841.0,710.5,841.0,83.0
3035,5,YW10-0218S,432,470,0,58.0,777.0,58.0
3036,5,YW10-0218S,432,98,777.0,58.0,1462.0,58.0
3037,5,YW10-0218S,432,747,0,116.0,1462.0,58.0
3038,5,YW10-0218S,432,361,0,174.0,2292.0,58.0
3039,5,YW10-0218S,432,362,0,232.0,2196.0,58.0
3040,5,YW10-0218S,432,545,0,290.0,2196.0,58.0
3041,5,YW10-0218S,432,257,1802.0,638.0,638.0,38.0
3042,5,YW10-0218S,432,356,0,348.0,2418.0,58.0
3043,5,YW10-0218S,432,581,0,406.0,2103.0,58.0
3044,5,YW10-0218S,432,119,0,464.0,1625.0,58.0
3045,5,YW10-0218S,432,453,0,522.0,2224.0,58.0
3046,5,YW10-0218S,432,759,0,580.0,1165.0,58.0
3047,5,YW10-0218S,432,128,1462.0,116.0,942.0,58.0
3048,5,YW10-0218S,432,144,1165.0,580.0,942.0,58.0
3049,5,YW10-0218S,432,753,0,638.0,942.0,58.0
3050,5,YW10-0218S,432,350,0,696.0,2062.0,58.0
3051,5,YW10-0218S,432,764,942.0,638.0,860.0,58.0
3052,5,YW10-0218S,432,141,1625.0,464.0,724.0,58.0
3053,5,YW10-0218S,432,384,0,754.0,733.1,58.0
3054,5,YW10-0218S,432,179,733.1,754.0,718.0,58.0
3055,5,YW10-0218S,432,235,0,812.0,2418.0,58.0
3056,5,YW10-0218S,432,299,1451.1,754.0,898.0,58.0
3057,5,YW10-0218S,432,649,0,870.0,918.0,58.0
3058,5,YW10-0218S,432,726,0,928.0,1678.0,58.0
3059,5,YW10-0218S,432,164,0,986.0,2118.0,58.0
3060,5,YW10-0218S,432,177,918.0,870.0,1012.0,58.0
3061,5,YW10-0218S,432,178,0,1044.0,2028.0,58.0
3062,5,YW10-0218S,432,648,0,1102.0,1012.0,58.0
3063,5,YW10-0218S,432,661,1678.0,928.0,636.0,58.0
3064,5,YW10-0218S,432,578,0,1160.0,1460.0,58.0
3065,5,YW10-0218S,432,472,1012.0,1102.0,548.0,58.0
3066,5,YW10-0218S,432,131,1560.0,1102.0,860.0,58.0
3067,5,YW10-0218S,432,364,1460.0,1160.0,660.0,58.0
3068,5,YW10-0218S,432,364,1460.0,1160.0,660.0,58.0
3069,5,YW10-0218S,433,438,0,635.0,766.0,38.0
3070,5,YW10-0218S,433,723,0,673.0,2416.0,38.0
3071,5,YW10-0218S,433,630,0,580.0,1968.0,55.0
3072,5,YW10-0218S,433,147,0,711.0,1798.0,38.0
3073,5,YW10-0218S,433,170,0,749.0,2393.0,38.0
3074,5,YW10-0218S,433,524,766.0,635.0,813.0,38.0
3075,5,YW10-0218S,433,174,1818.0,232.0,577.0,38.0
3076,5,YW10-0218S,433,640,0,787.0,2294.0,38.0
3077,5,YW10-0218S,433,338,0,0,1998.0,58.0
3078,5,YW10-0218S,433,541,0,58.0,1918.0,58.0
3079,5,YW10-0218S,433,769,0,116.0,660.0,58.0
3080,5,YW10-0218S,433,542,0,174.0,2418.0,58.0
3081,5,YW10-0218S,433,48,0,825.0,2353.0,38.0
3082,5,YW10-0218S,433,180,660.0,116.0,1417.0,58.0
3083,5,YW10-0218S,433,200,0,232.0,1818.0,58.0
3084,5,YW10-0218S,433,440,0,290.0,1437.0,58.0
3085,5,YW10-0218S,433,497,0,348.0,2108.0,58.0
3086,5,YW10-0218S,433,523,0,406.0,1218.0,58.0
3087,5,YW10-0218S,433,588,0,464.0,2353.0,58.0
3088,5,YW10-0218S,433,739,1437.0,290.0,801.0,58.0
3089,5,YW10-0218S,433,713,0,522.0,2198.0,58.0
3090,5,YW10-0218S,433,713,0,522.0,2198.0,58.0
3091,5,FMB-0215S,434,4536,0,38.0,1938.0,38.0
3092,5,FMB-0215S,434,4818,0,76.0,2398.0,38.0
3093,5,FMB-0215S,434,4781,0,114.0,1638.0,38.0
3094,5,FMB-0215S,434,5088,0,152.0,1933.0,38.0
3095,5,FMB-0215S,434,5088,0,152.0,1933.0,38.0
3096,5,NBSY-0218SD,435,25539,0,38.0,2438.0,38.0
3097,5,NBSY-0218SD,435,25389,0,76.0,2438.0,38.0
3098,5,NBSY-0218SD,435,25423,0,114.0,2420.0,38.0
3099,5,NBSY-0218SD,435,25124,0,152.0,2398.0,38.0
3100,5,NBSY-0218SD,435,25598,0,190.0,2438.0,38.0
3101,5,NBSY-0218SD,435,25583,0,228.0,2438.0,38.0
3102,5,NBSY-0218SD,435,25495,0,266.0,2438.0,38.0
3103,5,NBSY-0218SD,435,25400,0,304.0,2438.0,38.0
3104,5,NBSY-0218SD,435,25400,0,304.0,2438.0,38.0
